Object Name in SGD	key	alias	Taxon ID
S000004409	VPS36	YLR417W|GRD12|VAC3|VPL11	taxon:4932
S000004409	VPS36	YLR417W|GRD12|VAC3|VPL11	taxon:4932
S000004409	VPS36	YLR417W|GRD12|VAC3|VPL11	taxon:4932
S000004352	VPS38	YLR360W|VPL17	taxon:4932
S000004352	VPS38	YLR360W|VPL17	taxon:4932
S000004352	VPS38	YLR360W|VPL17	taxon:4932
S000004352	VPS38	YLR360W|VPL17	taxon:4932
S000006377	VPS4	YPR173C|CSC1|DID6|END13|GRD13|VPL4|VPT10	taxon:4932
S000006377	VPS4	YPR173C|CSC1|DID6|END13|GRD13|VPL4|VPT10	taxon:4932
S000006377	VPS4	YPR173C|CSC1|DID6|END13|GRD13|VPL4|VPT10	taxon:4932
S000006377	VPS4	YPR173C|CSC1|DID6|END13|GRD13|VPL4|VPT10	taxon:4932
S000006377	VPS4	YPR173C|CSC1|DID6|END13|GRD13|VPL4|VPT10	taxon:4932
S000006377	VPS4	YPR173C|CSC1|DID6|END13|GRD13|VPL4|VPT10	taxon:4932
S000002487	VPS41	YDR080W|CVT8|FET2|SVL2|VAM2|VPL20	taxon:4932
S000002487	VPS41	YDR080W|CVT8|FET2|SVL2|VAM2|VPL20	taxon:4932
S000002487	VPS41	YDR080W|CVT8|FET2|SVL2|VAM2|VPL20	taxon:4932
S000002487	VPS41	YDR080W|CVT8|FET2|SVL2|VAM2|VPL20	taxon:4932
S000002487	VPS41	YDR080W|CVT8|FET2|SVL2|VAM2|VPL20	taxon:4932
S000002487	VPS41	YDR080W|CVT8|FET2|SVL2|VAM2|VPL20	taxon:4932
S000002487	VPS41	YDR080W|CVT8|FET2|SVL2|VAM2|VPL20	taxon:4932
S000002487	VPS41	YDR080W|CVT8|FET2|SVL2|VAM2|VPL20	taxon:4932
S000002487	VPS41	YDR080W|CVT8|FET2|SVL2|VAM2|VPL20	taxon:4932
S000002487	VPS41	YDR080W|CVT8|FET2|SVL2|VAM2|VPL20	taxon:4932
S000003063	VPS45	YGL095C|STT10|VPL28	taxon:4932
S000003063	VPS45	YGL095C|STT10|VPL28	taxon:4932
S000003063	VPS45	YGL095C|STT10|VPL28	taxon:4932
S000003063	VPS45	YGL095C|STT10|VPL28	taxon:4932
S000003063	VPS45	YGL095C|STT10|VPL28	taxon:4932
S000003063	VPS45	YGL095C|STT10|VPL28	taxon:4932
S000003063	VPS45	YGL095C|STT10|VPL28	taxon:4932
S000003063	VPS45	YGL095C|STT10|VPL28	taxon:4932
S000005595	VPS5	YOR069W|GRD2|PEP10|VPT5|YOR29-20	taxon:4932
S000005595	VPS5	YOR069W|GRD2|PEP10|VPT5|YOR29-20	taxon:4932
S000005595	VPS5	YOR069W|GRD2|PEP10|VPT5|YOR29-20	taxon:4932
S000005595	VPS5	YOR069W|GRD2|PEP10|VPT5|YOR29-20	taxon:4932
S000005595	VPS5	YOR069W|GRD2|PEP10|VPT5|YOR29-20	taxon:4932
S000005595	VPS5	YOR069W|GRD2|PEP10|VPT5|YOR29-20	taxon:4932
S000005595	VPS5	YOR069W|GRD2|PEP10|VPT5|YOR29-20	taxon:4932
S000005595	VPS5	YOR069W|GRD2|PEP10|VPT5|YOR29-20	taxon:4932
S000001728	VPS51	YKR020W|API3|VPS67|WHI6	taxon:4932
S000001728	VPS51	YKR020W|API3|VPS67|WHI6	taxon:4932
S000001728	VPS51	YKR020W|API3|VPS67|WHI6	taxon:4932
S000001728	VPS51	YKR020W|API3|VPS67|WHI6	taxon:4932
S000001728	VPS51	YKR020W|API3|VPS67|WHI6	taxon:4932
S000001728	VPS51	YKR020W|API3|VPS67|WHI6	taxon:4932
S000001728	VPS51	YKR020W|API3|VPS67|WHI6	taxon:4932
S000001728	VPS51	YKR020W|API3|VPS67|WHI6	taxon:4932
S000002892	VPS52	YDR484W|SAC2	taxon:4932
S000002892	VPS52	YDR484W|SAC2	taxon:4932
S000002892	VPS52	YDR484W|SAC2	taxon:4932
S000002892	VPS52	YDR484W|SAC2	taxon:4932
S000002892	VPS52	YDR484W|SAC2	taxon:4932
S000002892	VPS52	YDR484W|SAC2	taxon:4932
S000002892	VPS52	YDR484W|SAC2	taxon:4932
S000003566	VPS53	YJL029C	taxon:4932
S000003566	VPS53	YJL029C	taxon:4932
S000003566	VPS53	YJL029C	taxon:4932
S000003566	VPS53	YJL029C	taxon:4932
S000003566	VPS53	YJL029C	taxon:4932
S000003566	VPS53	YJL029C	taxon:4932
S000003566	VPS53	YJL029C	taxon:4932
S000002434	VPS54	YDR027C|CGP1|LUV1|TCS3	taxon:4932
S000002434	VPS54	YDR027C|CGP1|LUV1|TCS3	taxon:4932
S000002434	VPS54	YDR027C|CGP1|LUV1|TCS3	taxon:4932
S000002434	VPS54	YDR027C|CGP1|LUV1|TCS3	taxon:4932
S000002434	VPS54	YDR027C|CGP1|LUV1|TCS3	taxon:4932
S000002434	VPS54	YDR027C|CGP1|LUV1|TCS3	taxon:4932
S000002434	VPS54	YDR027C|CGP1|LUV1|TCS3	taxon:4932
S000003805	VPS55	YJR044C	taxon:4932
S000003805	VPS55	YJR044C	taxon:4932
S000003805	VPS55	YJR044C	taxon:4932
S000002894	VPS60	YDR486C|CHM5|MOS10	taxon:4932
S000002894	VPS60	YDR486C|CHM5|MOS10	taxon:4932
S000002894	VPS60	YDR486C|CHM5|MOS10	taxon:4932
S000002894	VPS60	YDR486C|CHM5|MOS10	taxon:4932
S000002894	VPS60	YDR486C|CHM5|MOS10	taxon:4932
S000003373	VPS62	YGR141W	taxon:4932
S000003373	VPS62	YGR141W	taxon:4932
S000003373	VPS62	YGR141W	taxon:4932
S000002608	VPS64	YDR200C|FAR9	taxon:4932
S000002608	VPS64	YDR200C|FAR9	taxon:4932
S000002608	VPS64	YDR200C|FAR9	taxon:4932
S000002608	VPS64	YDR200C|FAR9	taxon:4932
S000002608	VPS64	YDR200C|FAR9	taxon:4932
S000002608	VPS64	YDR200C|FAR9	taxon:4932
S000006343	VPS66	YPR139C	taxon:4932
S000006343	VPS66	YPR139C	taxon:4932
S000006343	VPS66	YPR139C	taxon:4932
S000005489	VPS68	YOL129W	taxon:4932
S000005489	VPS68	YOL129W	taxon:4932
S000005489	VPS68	YOL129W	taxon:4932
S000005489	VPS68	YOL129W	taxon:4932
S000003887	VPS70	YJR126C	taxon:4932
S000003887	VPS70	YJR126C	taxon:4932
S000003887	VPS70	YJR126C	taxon:4932
S000004505	VPS71	YML041C|SWC6	taxon:4932
S000004505	VPS71	YML041C|SWC6	taxon:4932
S000004505	VPS71	YML041C|SWC6	taxon:4932
S000004505	VPS71	YML041C|SWC6	taxon:4932
S000004505	VPS71	YML041C|SWC6	taxon:4932
S000004505	VPS71	YML041C|SWC6	taxon:4932
S000004505	VPS71	YML041C|SWC6	taxon:4932
S000004505	VPS71	YML041C|SWC6	taxon:4932
S000002893	VPS72	YDR485C|SWC2	taxon:4932
S000002893	VPS72	YDR485C|SWC2	taxon:4932
S000002893	VPS72	YDR485C|SWC2	taxon:4932
S000002893	VPS72	YDR485C|SWC2	taxon:4932
S000002893	VPS72	YDR485C|SWC2	taxon:4932
S000002893	VPS72	YDR485C|SWC2	taxon:4932
S000002893	VPS72	YDR485C|SWC2	taxon:4932
S000002893	VPS72	YDR485C|SWC2	taxon:4932
S000002893	VPS72	YDR485C|SWC2	taxon:4932
S000003072	VPS73	YGL104C	taxon:4932
S000003072	VPS73	YGL104C	taxon:4932
S000003072	VPS73	YGL104C	taxon:4932
S000002780	VPS74	YDR372C|API1	taxon:4932
S000002780	VPS74	YDR372C|API1	taxon:4932
S000002780	VPS74	YDR372C|API1	taxon:4932
S000002780	VPS74	YDR372C|API1	taxon:4932
S000005190	VPS75	YNL246W	taxon:4932
S000005190	VPS75	YNL246W	taxon:4932
S000005190	VPS75	YNL246W	taxon:4932
S000005190	VPS75	YNL246W	taxon:4932
S000000002	VPS8	YAL002W|FUN15|VPT8	taxon:4932
S000000002	VPS8	YAL002W|FUN15|VPT8	taxon:4932
S000000002	VPS8	YAL002W|FUN15|VPT8	taxon:4932
S000000002	VPS8	YAL002W|FUN15|VPT8	taxon:4932
S000004563	VPS9	YML097C|VPL31|VPT9	taxon:4932
S000004563	VPS9	YML097C|VPL31|VPT9	taxon:4932
S000004563	VPS9	YML097C|VPL31|VPT9	taxon:4932
S000004563	VPS9	YML097C|VPL31|VPT9	taxon:4932
S000003193	VRG4	YGL225W|GOG5|LDB3|VAN2|VIG4	taxon:4932
S000003193	VRG4	YGL225W|GOG5|LDB3|VAN2|VIG4	taxon:4932
S000003193	VRG4	YGL225W|GOG5|LDB3|VAN2|VIG4	taxon:4932
S000003193	VRG4	YGL225W|GOG5|LDB3|VAN2|VIG4	taxon:4932
S000003193	VRG4	YGL225W|GOG5|LDB3|VAN2|VIG4	taxon:4932
S000003193	VRG4	YGL225W|GOG5|LDB3|VAN2|VIG4	taxon:4932
S000003193	VRG4	YGL225W|GOG5|LDB3|VAN2|VIG4	taxon:4932
S000003193	VRG4	YGL225W|GOG5|LDB3|VAN2|VIG4	taxon:4932
S000004329	VRP1	YLR337C|END5|MDP2|YLR337W	taxon:4932
S000004329	VRP1	YLR337C|END5|MDP2|YLR337W	taxon:4932
S000004329	VRP1	YLR337C|END5|MDP2|YLR337W	taxon:4932
S000004329	VRP1	YLR337C|END5|MDP2|YLR337W	taxon:4932
S000004329	VRP1	YLR337C|END5|MDP2|YLR337W	taxon:4932
S000004329	VRP1	YLR337C|END5|MDP2|YLR337W	taxon:4932
S000004171	VTA1	YLR181C	taxon:4932
S000004171	VTA1	YLR181C	taxon:4932
S000004171	VTA1	YLR181C	taxon:4932
S000004171	VTA1	YLR181C	taxon:4932
S000004171	VTA1	YLR181C	taxon:4932
S000000874	VTC1	YER072W|NRF1|PHM4	taxon:4932
S000000874	VTC1	YER072W|NRF1|PHM4	taxon:4932
S000000874	VTC1	YER072W|NRF1|PHM4	taxon:4932
S000001890	VTC2	YFL004W|PHM1	taxon:4932
S000001890	VTC2	YFL004W|PHM1	taxon:4932
S000001890	VTC2	YFL004W|PHM1	taxon:4932
S000001890	VTC2	YFL004W|PHM1	taxon:4932
S000001890	VTC2	YFL004W|PHM1	taxon:4932
S000005940	VTC3	YPL019C|PHM2	taxon:4932
S000005940	VTC3	YPL019C|PHM2	taxon:4932
S000005940	VTC3	YPL019C|PHM2	taxon:4932
S000005940	VTC3	YPL019C|PHM2	taxon:4932
S000003549	VTC4	YJL012C|PHM3|YJL012C-A	taxon:4932
S000003549	VTC4	YJL012C|PHM3|YJL012C-A	taxon:4932
S000003549	VTC4	YJL012C|PHM3|YJL012C-A	taxon:4932
S000001435	VTH1	YIL173W	taxon:4932
S000001435	VTH1	YIL173W	taxon:4932
S000001435	VTH1	YIL173W	taxon:4932
S000003758	VTH2	YJL222W	taxon:4932
S000003758	VTH2	YJL222W	taxon:4932
S000003758	VTH2	YJL222W	taxon:4932
S000004810	VTI1	YMR197C	taxon:4932
S000004810	VTI1	YMR197C	taxon:4932
S000004810	VTI1	YMR197C	taxon:4932
S000004810	VTI1	YMR197C	taxon:4932
S000004810	VTI1	YMR197C	taxon:4932
S000004810	VTI1	YMR197C	taxon:4932
S000005886	VTS1	YOR359W	taxon:4932
S000005886	VTS1	YOR359W	taxon:4932
S000005886	VTS1	YOR359W	taxon:4932
S000005886	VTS1	YOR359W	taxon:4932
S000004541	WAR1	YML076C	taxon:4932
S000004541	WAR1	YML076C	taxon:4932
S000004541	WAR1	YML076C	taxon:4932
S000004541	WAR1	YML076C	taxon:4932
S000004541	WAR1	YML076C	taxon:4932
S000000728	WBP1	YEL002C	taxon:4932
S000000728	WBP1	YEL002C	taxon:4932
S000000728	WBP1	YEL002C	taxon:4932
S000000728	WBP1	YEL002C	taxon:4932
S000000728	WBP1	YEL002C	taxon:4932
S000000728	WBP1	YEL002C	taxon:4932
S000000728	WBP1	YEL002C	taxon:4932
S000000728	WBP1	YEL002C	taxon:4932
S000000728	WBP1	YEL002C	taxon:4932
S000005569	WHI2	YOR043W	taxon:4932
S000005569	WHI2	YOR043W	taxon:4932
S000005569	WHI2	YOR043W	taxon:4932
S000005569	WHI2	YOR043W	taxon:4932
S000005569	WHI2	YOR043W	taxon:4932
S000005569	WHI2	YOR043W	taxon:4932
S000005569	WHI2	YOR043W	taxon:4932
S000005141	WHI3	YNL197C	taxon:4932
S000005141	WHI3	YNL197C	taxon:4932
S000005141	WHI3	YNL197C	taxon:4932
S000005141	WHI3	YNL197C	taxon:4932
S000005141	WHI3	YNL197C	taxon:4932
S000005141	WHI3	YNL197C	taxon:4932
S000002383	WHI4	YDL224C	taxon:4932
S000002383	WHI4	YDL224C	taxon:4932
S000002383	WHI4	YDL224C	taxon:4932
S000005609	WHI5	YOR083W	taxon:4932
S000005609	WHI5	YOR083W	taxon:4932
S000005609	WHI5	YOR083W	taxon:4932
S000005609	WHI5	YOR083W	taxon:4932
S000005609	WHI5	YOR083W	taxon:4932
S000005609	WHI5	YOR083W	taxon:4932
S000005609	WHI5	YOR083W	taxon:4932
S000005609	WHI5	YOR083W	taxon:4932
S000005609	WHI5	YOR083W	taxon:4932
S000005609	WHI5	YOR083W	taxon:4932
S000005609	WHI5	YOR083W	taxon:4932
S000005457	WRS1	YOL097C|HRE342	taxon:4932
S000005457	WRS1	YOL097C|HRE342	taxon:4932
S000005457	WRS1	YOL097C|HRE342	taxon:4932
S000005227	WSC2	YNL283C|STA3	taxon:4932
S000005227	WSC2	YNL283C|STA3	taxon:4932
S000005227	WSC2	YNL283C|STA3	taxon:4932
S000005227	WSC2	YNL283C|STA3	taxon:4932
S000005227	WSC2	YNL283C|STA3	taxon:4932
S000005227	WSC2	YNL283C|STA3	taxon:4932
S000005227	WSC2	YNL283C|STA3	taxon:4932
S000005227	WSC2	YNL283C|STA3	taxon:4932
S000005227	WSC2	YNL283C|STA3	taxon:4932
S000005227	WSC2	YNL283C|STA3	taxon:4932
S000005227	WSC2	YNL283C|STA3	taxon:4932
S000005227	WSC2	YNL283C|STA3	taxon:4932
S000005465	WSC3	YOL105C	taxon:4932
S000005465	WSC3	YOL105C	taxon:4932
S000005465	WSC3	YOL105C	taxon:4932
S000005465	WSC3	YOL105C	taxon:4932
S000005465	WSC3	YOL105C	taxon:4932
S000005465	WSC3	YOL105C	taxon:4932
S000005465	WSC3	YOL105C	taxon:4932
S000005465	WSC3	YOL105C	taxon:4932
S000005465	WSC3	YOL105C	taxon:4932
S000001020	WSC4	YHL028W|YFW1|YHC8	taxon:4932
S000001020	WSC4	YHL028W|YFW1|YHC8	taxon:4932
S000001020	WSC4	YHL028W|YFW1|YHC8	taxon:4932
S000001020	WSC4	YHL028W|YFW1|YHC8	taxon:4932
S000001020	WSC4	YHL028W|YFW1|YHC8	taxon:4932
S000001020	WSC4	YHL028W|YFW1|YHC8	taxon:4932
S000001020	WSC4	YHL028W|YFW1|YHC8	taxon:4932
S000001020	WSC4	YHL028W|YFW1|YHC8	taxon:4932
S000001020	WSC4	YHL028W|YFW1|YHC8	taxon:4932
S000001020	WSC4	YHL028W|YFW1|YHC8	taxon:4932
S000005746	WSP1	YOR220W	taxon:4932
S000005746	WSP1	YOR220W	taxon:4932
S000005746	WSP1	YOR220W	taxon:4932
S000001176	WSS1	YHR134W	taxon:4932
S000001176	WSS1	YHR134W	taxon:4932
S000001176	WSS1	YHR134W	taxon:4932
S000001176	WSS1	YHR134W	taxon:4932
S000001176	WSS1	YHR134W	taxon:4932
S000001176	WSS1	YHR134W	taxon:4932
S000001176	WSS1	YHR134W	taxon:4932
S000005756	WTM1	YOR230W	taxon:4932
S000005756	WTM1	YOR230W	taxon:4932
S000005756	WTM1	YOR230W	taxon:4932
S000005756	WTM1	YOR230W	taxon:4932
S000005755	WTM2	YOR229W	taxon:4932
S000005755	WTM2	YOR229W	taxon:4932
S000005755	WTM2	YOR229W	taxon:4932
S000001884	WWM1	YFL010C	taxon:4932
S000001884	WWM1	YFL010C	taxon:4932
S000001884	WWM1	YFL010C	taxon:4932
S000001884	WWM1	YFL010C	taxon:4932
S000001884	WWM1	YFL010C	taxon:4932
S000001884	WWM1	YFL010C	taxon:4932
S000001884	WWM1	YFL010C	taxon:4932
S000001363	XBP1	YIL101C	taxon:4932
S000001363	XBP1	YIL101C	taxon:4932
S000001363	XBP1	YIL101C	taxon:4932
S000001363	XBP1	YIL101C	taxon:4932
S000001363	XBP1	YIL101C	taxon:4932
S000004080	XDJ1	YLR090W	taxon:4932
S000004080	XDJ1	YLR090W	taxon:4932
S000004080	XDJ1	YLR090W	taxon:4932
S000004080	XDJ1	YLR090W	taxon:4932
S000003426	XKS1	YGR194C	taxon:4932
S000003426	XKS1	YGR194C	taxon:4932
S000003426	XKS1	YGR194C	taxon:4932
S000003426	XKS1	YGR194C	taxon:4932
S000003894	XPT1	YJR133W	taxon:4932
S000003894	XPT1	YJR133W	taxon:4932
S000003894	XPT1	YJR133W	taxon:4932
S000003894	XPT1	YJR133W	taxon:4932
S000003894	XPT1	YJR133W	taxon:4932
S000002777	XRS2	YDR369C	taxon:4932
S000002777	XRS2	YDR369C	taxon:4932
S000002777	XRS2	YDR369C	taxon:4932
S000002777	XRS2	YDR369C	taxon:4932
S000002777	XRS2	YDR369C	taxon:4932
S000002777	XRS2	YDR369C	taxon:4932
S000002777	XRS2	YDR369C	taxon:4932
S000002777	XRS2	YDR369C	taxon:4932
S000002777	XRS2	YDR369C	taxon:4932
S000002777	XRS2	YDR369C	taxon:4932
S000002777	XRS2	YDR369C	taxon:4932
S000004060	XYL2	YLR070C	taxon:4932
S000004060	XYL2	YLR070C	taxon:4932
S000004060	XYL2	YLR070C	taxon:4932
S000003828	YAE1	YJR067C	taxon:4932
S000003828	YAE1	YJR067C	taxon:4932
S000003828	YAE1	YJR067C	taxon:4932
S000003828	YAE1	YJR067C	taxon:4932
S000005051	YAF9	YNL107W	taxon:4932
S000005051	YAF9	YNL107W	taxon:4932
S000005051	YAF9	YNL107W	taxon:4932
S000005051	YAF9	YNL107W	taxon:4932
S000005051	YAF9	YNL107W	taxon:4932
S000005051	YAF9	YNL107W	taxon:4932
S000005051	YAF9	YNL107W	taxon:4932
S000005051	YAF9	YNL107W	taxon:4932
S000005051	YAF9	YNL107W	taxon:4932
S000005051	YAF9	YNL107W	taxon:4932
S000006173	YAH1	YPL252C	taxon:4932
S000006173	YAH1	YPL252C	taxon:4932
S000006173	YAH1	YPL252C	taxon:4932
S000006173	YAH1	YPL252C	taxon:4932
S000006173	YAH1	YPL252C	taxon:4932
S000003677	YAK1	YJL141C	taxon:4932
S000003677	YAK1	YJL141C	taxon:4932
S000003677	YAK1	YJL141C	taxon:4932
S000003677	YAK1	YJL141C	taxon:4932
S000004466	YAP1	YML007W|PAR1|SNQ3	taxon:4932
S000004466	YAP1	YML007W|PAR1|SNQ3	taxon:4932
S000004466	YAP1	YML007W|PAR1|SNQ3	taxon:4932
S000004466	YAP1	YML007W|PAR1|SNQ3	taxon:4932
S000004466	YAP1	YML007W|PAR1|SNQ3	taxon:4932
S000004466	YAP1	YML007W|PAR1|SNQ3	taxon:4932
S000004466	YAP1	YML007W|PAR1|SNQ3	taxon:4932
S000004466	YAP1	YML007W|PAR1|SNQ3	taxon:4932
S000004466	YAP1	YML007W|PAR1|SNQ3	taxon:4932
S000004466	YAP1	YML007W|PAR1|SNQ3	taxon:4932
S000004466	YAP1	YML007W|PAR1|SNQ3	taxon:4932
S000004466	YAP1	YML007W|PAR1|SNQ3	taxon:4932
S000004466	YAP1	YML007W|PAR1|SNQ3	taxon:4932
S000001204	YAP1801	YHR161C	taxon:4932
S000001204	YAP1801	YHR161C	taxon:4932
S000001204	YAP1801	YHR161C	taxon:4932
S000001204	YAP1801	YHR161C	taxon:4932
S000003473	YAP1802	YGR241C	taxon:4932
S000003473	YAP1802	YGR241C	taxon:4932
S000003473	YAP1802	YGR241C	taxon:4932
S000003473	YAP1802	YGR241C	taxon:4932
S000001001	YAP3	YHL009C	taxon:4932
S000001001	YAP3	YHL009C	taxon:4932
S000001001	YAP3	YHL009C	taxon:4932
S000001457	YAP5	YIR018W	taxon:4932
S000001457	YAP5	YIR018W	taxon:4932
S000001457	YAP5	YIR018W	taxon:4932
S000001457	YAP5	YIR018W	taxon:4932
S000002667	YAP6	YDR259C|HAL7	taxon:4932
S000002667	YAP6	YDR259C|HAL7	taxon:4932
S000002667	YAP6	YDR259C|HAL7	taxon:4932
S000005388	YAP7	YOL028C	taxon:4932
S000005388	YAP7	YOL028C	taxon:4932
S000005388	YAP7	YOL028C	taxon:4932
S000005388	YAP7	YOL028C	taxon:4932
S000006160	YAR1	YPL239W	taxon:4932
S000006160	YAR1	YPL239W	taxon:4932
S000006160	YAR1	YPL239W	taxon:4932
S000006160	YAR1	YPL239W	taxon:4932
S000006160	YAR1	YPL239W	taxon:4932
S000006160	YAR1	YPL239W	taxon:4932
S000000080	YAT1	YAR035W	taxon:4932
S000000080	YAT1	YAR035W	taxon:4932
S000000080	YAT1	YAR035W	taxon:4932
S000000080	YAT1	YAR035W	taxon:4932
S000000080	YAT1	YAR035W	taxon:4932
S000000826	YAT2	YER024W	taxon:4932
S000000826	YAT2	YER024W	taxon:4932
S000000826	YAT2	YER024W	taxon:4932
S000000826	YAT2	YER024W	taxon:4932
S000000826	YAT2	YER024W	taxon:4932
S000000420	YBP1	YBR216C	taxon:4932
S000000420	YBP1	YBR216C	taxon:4932
S000000420	YBP1	YBR216C	taxon:4932
S000003028	YBP2	YGL060W	taxon:4932
S000003028	YBP2	YGL060W	taxon:4932
S000003028	YBP2	YGL060W	taxon:4932
S000003971	YBT1	YLL048C|BAT1	taxon:4932
S000003971	YBT1	YLL048C|BAT1	taxon:4932
S000003971	YBT1	YLL048C|BAT1	taxon:4932
S000003971	YBT1	YLL048C|BAT1	taxon:4932
S000002542	YCF1	YDR135C	taxon:4932
S000002542	YCF1	YDR135C	taxon:4932
S000002542	YCF1	YDR135C	taxon:4932
S000002542	YCF1	YDR135C	taxon:4932
S000002542	YCF1	YDR135C	taxon:4932
S000002542	YCF1	YDR135C	taxon:4932
S000002542	YCF1	YDR135C	taxon:4932
S000002542	YCF1	YDR135C	taxon:4932
S000002542	YCF1	YDR135C	taxon:4932
S000002542	YCF1	YDR135C	taxon:4932
S000002542	YCF1	YDR135C	taxon:4932
S000002542	YCF1	YDR135C	taxon:4932
S000002542	YCF1	YDR135C	taxon:4932
S000002733	YCG1	YDR325W|TIE1|YCS5	taxon:4932
S000002733	YCG1	YDR325W|TIE1|YCS5	taxon:4932
S000002733	YCG1	YDR325W|TIE1|YCS5	taxon:4932
S000002733	YCG1	YDR325W|TIE1|YCS5	taxon:4932
S000002733	YCG1	YDR325W|TIE1|YCS5	taxon:4932
S000002733	YCG1	YDR325W|TIE1|YCS5	taxon:4932
S000002733	YCG1	YDR325W|TIE1|YCS5	taxon:4932
S000002733	YCG1	YDR325W|TIE1|YCS5	taxon:4932
S000001177	YCK1	YHR135C|CKI2	taxon:4932
S000001177	YCK1	YHR135C|CKI2	taxon:4932
S000001177	YCK1	YHR135C|CKI2	taxon:4932
S000001177	YCK1	YHR135C|CKI2	taxon:4932
S000001177	YCK1	YHR135C|CKI2	taxon:4932
S000001177	YCK1	YHR135C|CKI2	taxon:4932
S000001177	YCK1	YHR135C|CKI2	taxon:4932
S000001177	YCK1	YHR135C|CKI2	taxon:4932
S000001177	YCK1	YHR135C|CKI2	taxon:4932
S000001177	YCK1	YHR135C|CKI2	taxon:4932
S000001177	YCK1	YHR135C|CKI2	taxon:4932
S000005098	YCK2	YNL154C	taxon:4932
S000005098	YCK2	YNL154C	taxon:4932
S000005098	YCK2	YNL154C	taxon:4932
S000005098	YCK2	YNL154C	taxon:4932
S000005098	YCK2	YNL154C	taxon:4932
S000005098	YCK2	YNL154C	taxon:4932
S000005098	YCK2	YNL154C	taxon:4932
S000005098	YCK2	YNL154C	taxon:4932
S000005098	YCK2	YNL154C	taxon:4932
S000005098	YCK2	YNL154C	taxon:4932
S000005098	YCK2	YNL154C	taxon:4932
S000005098	YCK2	YNL154C	taxon:4932
S000005098	YCK2	YNL154C	taxon:4932
S000005098	YCK2	YNL154C	taxon:4932
S000005098	YCK2	YNL154C	taxon:4932
S000000925	YCK3	YER123W|CKI3	taxon:4932
S000000925	YCK3	YER123W|CKI3	taxon:4932
S000000925	YCK3	YER123W|CKI3	taxon:4932
S000000925	YCK3	YER123W|CKI3	taxon:4932
S000000925	YCK3	YER123W|CKI3	taxon:4932
S000000597	YCP4	YCR004C	taxon:4932
S000000597	YCP4	YCR004C	taxon:4932
S000000597	YCP4	YCR004C	taxon:4932
S000000597	YCP4	YCR004C	taxon:4932
S000004262	YCS4	YLR272C|LOC7	taxon:4932
S000004262	YCS4	YLR272C|LOC7	taxon:4932
S000004262	YCS4	YLR272C|LOC7	taxon:4932
S000004262	YCS4	YLR272C|LOC7	taxon:4932
S000004262	YCS4	YLR272C|LOC7	taxon:4932
S000004262	YCS4	YLR272C|LOC7	taxon:4932
S000004262	YCS4	YLR272C|LOC7	taxon:4932
S000004262	YCS4	YLR272C|LOC7	taxon:4932
S000004262	YCS4	YLR272C|LOC7	taxon:4932
S000004262	YCS4	YLR272C|LOC7	taxon:4932
S000004262	YCS4	YLR272C|LOC7	taxon:4932
S000004262	YCS4	YLR272C|LOC7	taxon:4932
S000006008	YDC1	YPL087W	taxon:4932
S000006008	YDC1	YPL087W	taxon:4932
S000006008	YDC1	YPL087W	taxon:4932
S000006008	YDC1	YPL087W	taxon:4932
S000005008	YDJ1	YNL064C|HSP40|MAS5	taxon:4932
S000005008	YDJ1	YNL064C|HSP40|MAS5	taxon:4932
S000005008	YDJ1	YNL064C|HSP40|MAS5	taxon:4932
S000005008	YDJ1	YNL064C|HSP40|MAS5	taxon:4932
S000005008	YDJ1	YNL064C|HSP40|MAS5	taxon:4932
S000005008	YDJ1	YNL064C|HSP40|MAS5	taxon:4932
S000005008	YDJ1	YNL064C|HSP40|MAS5	taxon:4932
S000005008	YDJ1	YNL064C|HSP40|MAS5	taxon:4932
S000005008	YDJ1	YNL064C|HSP40|MAS5	taxon:4932
S000005008	YDJ1	YNL064C|HSP40|MAS5	taxon:4932
S000000730	YEA4	YEL004W	taxon:4932
S000000730	YEA4	YEL004W	taxon:4932
S000000730	YEA4	YEL004W	taxon:4932
S000000730	YEA4	YEL004W	taxon:4932
S000000730	YEA4	YEL004W	taxon:4932
S000000732	YEA6	YEL006W|NDT2	taxon:4932
S000000732	YEA6	YEL006W|NDT2	taxon:4932
S000000732	YEA6	YEL006W|NDT2	taxon:4932
S000000732	YEA6	YEL006W|NDT2	taxon:4932
S000000732	YEA6	YEL006W|NDT2	taxon:4932
S000000732	YEA6	YEL006W|NDT2	taxon:4932
S000000732	YEA6	YEL006W|NDT2	taxon:4932
S000000732	YEA6	YEL006W|NDT2	taxon:4932
S000000732	YEA6	YEL006W|NDT2	taxon:4932
S000000732	YEA6	YEL006W|NDT2	taxon:4932
S000000767	YEF1	YEL041W	taxon:4932
S000000767	YEF1	YEL041W	taxon:4932
S000000767	YEF1	YEL041W	taxon:4932
S000000767	YEF1	YEL041W	taxon:4932
S000004239	YEF3	YLR249W|EF-3|TEF3	taxon:4932
S000004239	YEF3	YLR249W|EF-3|TEF3	taxon:4932
S000004239	YEF3	YLR249W|EF-3|TEF3	taxon:4932
S000003935	YEH1	YLL012W	taxon:4932
S000003935	YEH1	YLL012W	taxon:4932
S000003935	YEH1	YLL012W	taxon:4932
S000003935	YEH1	YLL012W	taxon:4932
S000003935	YEH1	YLL012W	taxon:4932
S000004010	YEH2	YLR020C	taxon:4932
S000004010	YEH2	YLR020C	taxon:4932
S000004010	YEH2	YLR020C	taxon:4932
