id	symbol	sid	xref_key	xref_dbname
1868384	BSD2	97048	YBR290W	SGD
1868385	BSP1	97048	YPR171W	SGD
1868386	BST1	97048	YFL025C	SGD
1868388	BTN2	97048	YGR142W	SGD
1868389	BTS1	97048	YPL069C	SGD
1868390	BTT1	97048	YDR252W	SGD
1868391	BUB1	97048	YGR188C	SGD
1868392	BUB2	97048	PAC7	SGD
1868392	BUB2	97048	YMR055C	SGD
1868393	BUB3	97048	YOR026W	SGD
1868394	BUD13	97048	CWC26	SGD
1868394	BUD13	97048	YGL174W	SGD
1868395	BUD14	97048	YAR014C	SGD
1868396	BUD16	97048	YEL029C	SGD
1868397	BUD17	97048	YNR027W	SGD
1868398	BUD2	97048	CLA2	SGD
1868398	BUD2	97048	ERC25	SGD
1868398	BUD2	97048	YKL092C	SGD
1868399	BUD20	97048	YLR074C	SGD
1868400	BUD21	97048	UTP16	SGD
1868400	BUD21	97048	YOR078W	SGD
1868400	BUD21	97048	YOR29-29	SGD
1868401	BUD22	97048	YMR014W	SGD
1868402	BUD23	97048	YCR047C	SGD
1868403	BUD25	97048	YER014C-A	SGD
1868404	BUD27	97048	YFL023W	SGD
1868405	BUD3	97048	YCL012W	SGD
1868405	BUD3	97048	YCL014W	SGD
1868406	BUD31	97048	CWC14	SGD
1868406	BUD31	97048	YCR063W	SGD
1868407	BUD32	97048	LDB14	SGD
1868407	BUD32	97048	YGR262C	SGD
1868408	BUD4	97048	YJR092W	SGD
1868409	BUD5	97048	YCR038C	SGD
1868410	BUD6	97048	AIP3	SGD
1868410	BUD6	97048	YLR319C	SGD
1868411	BUD7	97048	YOR299W	SGD
1868412	BUD8	97048	YLR353W	SGD
1868413	BUD9	97048	YGR041W	SGD
1868414	BUG1	97048	YDL099W	SGD
1868415	BUL1	97048	DAG1	SGD
1868415	BUL1	97048	RDS1	SGD
1868415	BUL1	97048	SMM2	SGD
1868415	BUL1	97048	YMR275C	SGD
1868416	BUL2	97048	YML111W	SGD
1868417	BUR2	97048	CST4	SGD
1868417	BUR2	97048	YLR226W	SGD
1868418	BUR6	97048	NCB1	SGD
1868418	BUR6	97048	YER159C	SGD
1868419	BYE1	97048	YKL005C	SGD
1868420	BZZ1	97048	LSB7	SGD
1868420	BZZ1	97048	YHR114W	SGD
1868421	CAC2	97048	YML102W	SGD
1868422	CAD1	97048	YAP2	SGD
1868422	CAD1	97048	YDR423C	SGD
1868423	CAF120	97048	YNL278W	SGD
1868424	CAF130	97048	YGR134W	SGD
1868425	CAF16	97048	YFL028C	SGD
1868426	CAF17	97048	YJR122W	SGD
1868427	CAF20	97048	CAF2	SGD
1868427	CAF20	97048	CAP20	SGD
1868427	CAF20	97048	p20	SGD
1868427	CAF20	97048	YOR276W	SGD
1868428	CAF4	97048	YKR036C	SGD
1868429	CAF40	97048	YNL288W	SGD
1868430	CAJ1	97048	YER048C	SGD
1868431	CAK1	97048	CIV1	SGD
1868431	CAK1	97048	YFL029C	SGD
1868432	CAM1	97048	EF-1 gamma	SGD
1868432	CAM1	97048	TEF3	SGD
1868432	CAM1	97048	YPL048W	SGD
1868433	CAN1	97048	YEL063C	SGD
1868434	CAP1	97048	YKL007W	SGD
1868435	CAP2	97048	YIL034C	SGD
1868436	CAR1	97048	cargA	SGD
1868436	CAR1	97048	LPH15	SGD
1868436	CAR1	97048	YPL111W	SGD
1868437	CAR2	97048	YLR438W	SGD
1868438	CAT2	97048	YCAT	SGD
1868438	CAT2	97048	YML042W	SGD
1868439	CAT5	97048	COQ7	SGD
1868439	CAT5	97048	YOR125C	SGD
1868440	CAT8	97048	DIL1	SGD
1868440	CAT8	97048	MSP8	SGD
1868440	CAT8	97048	YMR280C	SGD
1868441	CAX4	97048	CWH8	SGD
1868441	CAX4	97048	YGR036C	SGD
1868442	CBC2	97048	CBP20	SGD
1868442	CBC2	97048	MUD13	SGD
1868442	CBC2	97048	SAE1	SGD
1868442	CBC2	97048	YPL178W	SGD
1868443	CBF1	97048	CEP1	SGD
1868443	CBF1	97048	CPF1	SGD
1868443	CBF1	97048	YJR060W	SGD
1868444	CBF2	97048	CBF3A	SGD
1868444	CBF2	97048	CEP2	SGD
1868444	CBF2	97048	CSL5	SGD
1868444	CBF2	97048	CTF14	SGD
1868444	CBF2	97048	NDC10	SGD
1868444	CBF2	97048	YGR140W	SGD
1868445	CBF5	97048	YLR175W	SGD
1868446	CBK1	97048	YNL161W	SGD
1868447	CBP1	97048	YJL209W	SGD
1868448	CBP2	97048	YHL038C	SGD
1868449	CBP3	97048	YPL215W	SGD
1868450	CBP4	97048	YGR174C	SGD
1868451	CBP6	97048	YBR120C	SGD
1868452	CBR1	97048	CBR5	SGD
1868452	CBR1	97048	YIL043C	SGD
1868453	CBS1	97048	YDL069C	SGD
1868454	CBS2	97048	CBP7	SGD
1868454	CBS2	97048	YDR197W	SGD
1868455	CBT1	97048	SOC1	SGD
1868455	CBT1	97048	YKL208W	SGD
1868456	CCA1	97048	TNT1	SGD
1868456	CCA1	97048	YER168C	SGD
1868457	CCC1	97048	YLR220W	SGD
1868458	CCC2	97048	YDR270W	SGD
1868459	CCE1	97048	MGT1	SGD
1868459	CCE1	97048	YKL011C	SGD
1868460	CCH1	97048	YGR217W	SGD
1868461	CCL1	97048	YPR025C	SGD
1868462	CCP1	97048	YKR066C	SGD
1868463	CCR4	97048	FUN27	SGD
1868463	CCR4	97048	NUT21	SGD
1868463	CCR4	97048	YAL021C	SGD
1868464	CCS1	97048	CCS	SGD
1868464	CCS1	97048	LYS7	SGD
1868464	CCS1	97048	YMR038C	SGD
1868465	CCT2	97048	BIN3	SGD
1868465	CCT2	97048	TCP2	SGD
1868465	CCT2	97048	YIL142W	SGD
1868466	CCT3	97048	BIN2	SGD
1868466	CCT3	97048	TCP3	SGD
1868466	CCT3	97048	YJL014W	SGD
1868467	CCT4	97048	TCP4	SGD
1868467	CCT4	97048	YDL143W	SGD
1868468	CCT5	97048	TCP5	SGD
1868468	CCT5	97048	YJR064W	SGD
1868469	CCT6	97048	HTR3	SGD
1868469	CCT6	97048	TCP20	SGD
1868469	CCT6	97048	TCP6	SGD
1868469	CCT6	97048	YDR188W	SGD
1868470	CCT7	97048	TCP7	SGD
1868470	CCT7	97048	YJL111W	SGD
1868471	CCT8	97048	YJL008C	SGD
1868474	CCW12	97048	YLR110C	SGD
1868475	CCW14	97048	SSR1	SGD
1868475	CCW14	97048	YLR390W-A	SGD
1868475	CCW14	97048	YLR391W	SGD
1868475	CCW14	97048	YLR391W-A	SGD
1868480	CCZ1	97048	CVT16	SGD
1868480	CCZ1	97048	YBR131W	SGD
1868481	CDA1	97048	YLR307W	SGD
1868482	CDA2	97048	YLR308W	SGD
1868483	CDC1	97048	DSC1	SGD
1868483	CDC1	97048	DSR1	SGD
1868483	CDC1	97048	ESP2	SGD
1868483	CDC1	97048	YDR182W	SGD
1868484	CDC10	97048	YCR002C	SGD
1868485	CDC11	97048	PSL9	SGD
1868485	CDC11	97048	YJR076C	SGD
1868486	CDC12	97048	CLA10	SGD
1868486	CDC12	97048	PSL7	SGD
1868486	CDC12	97048	YHR107C	SGD
1868487	CDC123	97048	YLR215C	SGD
1868488	CDC13	97048	EST4	SGD
1868488	CDC13	97048	YDL220C	SGD
1868489	CDC14	97048	OAF3	SGD
1868489	CDC14	97048	YFR028C	SGD
1868490	CDC15	97048	LYT1	SGD
1868490	CDC15	97048	YAR019C	SGD
1868491	CDC16	97048	YKL022C	SGD
1868492	CDC19	97048	PYK1	SGD
1868492	CDC19	97048	YAL038W	SGD
1868493	CDC2	97048	HPR6	SGD
1868493	CDC2	97048	POL3	SGD
1868493	CDC2	97048	TEX1	SGD
1868493	CDC2	97048	YDL102W	SGD
1868494	CDC20	97048	PAC5	SGD
1868494	CDC20	97048	YGL116W	SGD
1868495	CDC21	97048	CRT9	SGD
1868495	CDC21	97048	TMP1	SGD
1868495	CDC21	97048	YOR074C	SGD
1868495	CDC21	97048	YOR29-25	SGD
1868496	CDC23	97048	YHR166C	SGD
1868497	CDC24	97048	CLS4	SGD
1868497	CDC24	97048	YAL041W	SGD
1868498	CDC25	97048	CDC25'	SGD
1868498	CDC25	97048	CTN1	SGD
1868498	CDC25	97048	YLR310C	SGD
1868499	CDC26	97048	HIT3	SGD
1868499	CDC26	97048	SCD26	SGD
1868499	CDC26	97048	YFR036W	SGD
1868500	CDC27	97048	APC3	SGD
1868500	CDC27	97048	SNB1	SGD
1868500	CDC27	97048	YBL084C	SGD
1868501	CDC28	97048	CDK1	SGD
1868501	CDC28	97048	HSL5	SGD
1868501	CDC28	97048	SRM5	SGD
1868501	CDC28	97048	YBR160W	SGD
1868502	CDC3	97048	YLR314C	SGD
1868503	CDC31	97048	DSK1	SGD
1868503	CDC31	97048	YOR257W	SGD
1868504	CDC33	97048	eIF-4E	SGD
1868504	CDC33	97048	TIF45	SGD
1868504	CDC33	97048	YOL139C	SGD
1868505	CDC34	97048	DNA6	SGD
1868505	CDC34	97048	UBC3	SGD
1868505	CDC34	97048	YDR054C	SGD
1868506	CDC36	97048	DNA19	SGD
1868506	CDC36	97048	NOT2	SGD
1868506	CDC36	97048	YDL165W	SGD
1868507	CDC37	97048	SMO1	SGD
1868507	CDC37	97048	YDR168W	SGD
1868508	CDC39	97048	NOT1	SGD
1868508	CDC39	97048	ROS1	SGD
1868508	CDC39	97048	SMD6	SGD
1868508	CDC39	97048	YCR093W	SGD
1868509	CDC4	97048	YFL009W	SGD
1868510	CDC40	97048	PRP17	SGD
1868510	CDC40	97048	SLT15	SGD
1868510	CDC40	97048	SLU4	SGD
1868510	CDC40	97048	YDR364C	SGD
1868511	CDC42	97048	YLR229C	SGD
1868512	CDC43	97048	CAL1	SGD
1868512	CDC43	97048	YGL155W	SGD
1868513	CDC45	97048	SLD4	SGD
1868513	CDC45	97048	YLR103C	SGD
1868514	CDC46	97048	BOB1	SGD
1868514	CDC46	97048	MCM5	SGD
1868514	CDC46	97048	YLR274W	SGD
1868515	CDC47	97048	MCM7	SGD
1868515	CDC47	97048	YBR202W	SGD
1868516	CDC48	97048	YDL126C	SGD
1868517	CDC5	97048	MSD2	SGD
1868517	CDC5	97048	PKX2	SGD
1868517	CDC5	97048	YMR001C	SGD
1868518	CDC50	97048	YCR094W	SGD
1868519	CDC53	97048	YDL132W	SGD
1868520	CDC54	97048	HCD21	SGD
1868520	CDC54	97048	MCM4	SGD
1868520	CDC54	97048	YPR019W	SGD
1868521	CDC55	97048	YGL190C	SGD
1868522	CDC6	97048	YJL194W	SGD
1868523	CDC60	97048	LeuRS	SGD
1868523	CDC60	97048	YPL160W	SGD
1868524	CDC65	97048	DNA33	SGD
1868524	CDC65	97048	SUP70	SGD
1868524	CDC65	97048	tQ(CUG)M	SGD
1868525	CDC7	97048	LSD6	SGD
1868525	CDC7	97048	SAS1	SGD
1868525	CDC7	97048	YDL017W	SGD
1868526	CDC73	97048	YLR418C	SGD
1868527	CDC8	97048	YJR057W	SGD
1868528	CDC9	97048	MMS8	SGD
1868528	CDC9	97048	YDL164C	SGD
1868529	CDD1	97048	YLR245C	SGD
1868530	CDH1	97048	HCT1	SGD
1868530	CDH1	97048	YGL003C	SGD
1868531	CDS1	97048	CDG1	SGD
1868531	CDS1	97048	YBR029C	SGD
1868532	CEF1	97048	NTC85	SGD
1868532	CEF1	97048	YMR213W	SGD
1868533	CEG1	97048	YGL130W	SGD
1868534	CEM1	97048	YER061C	SGD
1868535	CEP3	97048	CBF3	SGD
1868535	CEP3	97048	CBF3B	SGD
1868535	CEP3	97048	CSL1	SGD
1868535	CEP3	97048	YMR168C	SGD
1868536	CET1	97048	CES5	SGD
1868536	CET1	97048	YPL228W	SGD
1868537	CFD1	97048	DRE3	SGD
1868537	CFD1	97048	YIL003W	SGD
1868538	CFT1	97048	YDR301W	SGD
1868538	CFT1	97048	YHH1	SGD
1868539	CFT2	97048	YDH1	SGD
1868539	CFT2	97048	YLR115W	SGD
1868540	CGI121	97048	YML036W	SGD
1868541	CGR1	97048	YGL029W	SGD
1868542	CHA1	97048	YCL064C	SGD
1868543	CHA4	97048	SIL2	SGD
1868543	CHA4	97048	SIL3	SGD
1868543	CHA4	97048	YLR098C	SGD
1868544	CHC1	97048	SWA5	SGD
1868544	CHC1	97048	YGL206C	SGD
1868545	CHD1	97048	YER164W	SGD
1868546	CHK1	97048	YBR274W	SGD
1868547	CHL1	97048	CTF1	SGD
1868547	CHL1	97048	LPA9	SGD
1868547	CHL1	97048	YPL008W	SGD
1868548	CHL4	97048	CTF17	SGD
1868548	CHL4	97048	MCM17	SGD
1868548	CHL4	97048	YDR254W	SGD
1868549	CHO1	97048	PSS1	SGD
1868549	CHO1	97048	YER026C	SGD
1868550	CHO2	97048	PEM1	SGD
1868550	CHO2	97048	YGR157W	SGD
1868551	CHS1	97048	USA4	SGD
1868551	CHS1	97048	YNL192W	SGD
1868552	CHS2	97048	YBR038W	SGD
1868553	CHS3	97048	CAL1	SGD
1868553	CHS3	97048	CSD2	SGD
1868553	CHS3	97048	DIT101	SGD
1868553	CHS3	97048	KTI2	SGD
1868553	CHS3	97048	YBR023C	SGD
1868554	CHS5	97048	CAL3	SGD
1868554	CHS5	97048	YLR330W	SGD
1868555	CHS6	97048	CSD3	SGD
1868555	CHS6	97048	YJL099W	SGD
1868556	CHS7	97048	YHR142W	SGD
1868557	CHZ1	97048	YER030W	SGD
1868558	CIA1	97048	YDR267C	SGD
1868559	CIC1	97048	NSA3	SGD
1868559	CIC1	97048	YHR052W	SGD
1868560	CIK1	97048	YMR198W	SGD
1868561	CIN1	97048	YOR349W	SGD
1868562	CIN2	97048	YPL241C	SGD
1868563	CIN4	97048	GTP1	SGD
1868563	CIN4	97048	UGX1	SGD
1868563	CIN4	97048	YMR138W	SGD
1868564	CIN5	97048	HAL6	SGD
1868564	CIN5	97048	YAP4	SGD
1868564	CIN5	97048	YOR028C	SGD
1868565	CIN8	97048	KSL2	SGD
1868565	CIN8	97048	SDS15	SGD
1868565	CIN8	97048	YEL061C	SGD
1868566	CIS1	97048	YDR022C	SGD
1868567	CIS3	97048	CCW11	SGD
1868567	CIS3	97048	CCW5	SGD
1868567	CIS3	97048	PIR4	SGD
1868567	CIS3	97048	YJL158C	SGD
1868568	CIT1	97048	CS1	SGD
1868568	CIT1	97048	LYS6	SGD
1868568	CIT1	97048	YNR001C	SGD
1868569	CIT2	97048	YCR005C	SGD
1868570	CIT3	97048	YPR001W	SGD
1868571	CKA1	97048	YIL035C	SGD
1868572	CKA2	97048	YOR061W	SGD
1868572	CKA2	97048	YOR29-12	SGD
1868573	CKB1	97048	YGL019W	SGD
1868574	CKB2	97048	YOR039W	SGD
1868575	CKI1	97048	YLR133W	SGD
1868576	CKS1	97048	YBR135W	SGD
1868577	CLA4	97048	ERC10	SGD
1868577	CLA4	97048	YNL298W	SGD
1868578	CLB1	97048	SCB1	SGD
1868578	CLB1	97048	YGR108W	SGD
1868579	CLB2	97048	YPR119W	SGD
1868580	CLB3	97048	YDL155W	SGD
1868581	CLB4	97048	YLR210W	SGD
1868582	CLB5	97048	YPR120C	SGD
1868583	CLB6	97048	YGR109C	SGD
1868584	CLC1	97048	SCD4	SGD
1868584	CLC1	97048	YGR167W	SGD
1868585	CLF1	97048	NTC77	SGD
1868585	CLF1	97048	SYF3	SGD
1868585	CLF1	97048	YLR117C	SGD
1868586	CLG1	97048	YGL215W	SGD
1868587	CLN1	97048	YMR199W	SGD
1868588	CLN2	97048	YPL256C	SGD
1868589	CLN3	97048	DAF1	SGD
1868589	CLN3	97048	FUN10	SGD
1868589	CLN3	97048	WHI1	SGD
1868589	CLN3	97048	YAL040C	SGD
1868590	CLP1	97048	YOR250C	SGD
1868591	CLU1	97048	TIF31	SGD
1868591	CLU1	97048	YMR012W	SGD
1868592	CMD1	97048	YBR109C	SGD
1868593	CMK1	97048	YFR014C	SGD
1868594	CMK2	97048	YOL016C	SGD
1868595	CMP2	97048	CNA2	SGD
1868595	CMP2	97048	YML057W	SGD
1868596	CNA1	97048	CMP1	SGD
1868596	CNA1	97048	YLR433C	SGD
1868597	CNB1	97048	CRV1	SGD
1868597	CNB1	97048	YCN2	SGD
1868597	CNB1	97048	YKL190W	SGD
1868598	CNE1	97048	FUN48	SGD
1868598	CNE1	97048	YAL058W	SGD
1868599	CNM67	97048	YNL225C	SGD
1868600	CNN1	97048	YFR046C	SGD
1868601	CNS1	97048	YBR155W	SGD
1868602	COB	97048	COB1	SGD
1868602	COB	97048	CYTB	SGD
1868602	COB	97048	Q0105	SGD
1868603	COF1	97048	YLL050C	SGD
1868604	COG1	97048	COD3	SGD
1868604	COG1	97048	LDB11	SGD
1868604	COG1	97048	SEC36	SGD
1868604	COG1	97048	YGL223C	SGD
1868605	COG2	97048	SEC35	SGD
1868605	COG2	97048	YGR120C	SGD
1868606	COG3	97048	GRD20	SGD
1868606	COG3	97048	SEC34	SGD
1868606	COG3	97048	YER157W	SGD
1868607	COG4	97048	COD1	SGD
1868607	COG4	97048	SEC38	SGD
1868607	COG4	97048	SGF1	SGD
1868607	COG4	97048	YPR105C	SGD
1868608	COG5	97048	API4	SGD
1868608	COG5	97048	COD4	SGD
1868608	COG5	97048	YNL051W	SGD
1868609	COG6	97048	COD2	SGD
1868609	COG6	97048	SEC37	SGD
1868609	COG6	97048	YNL041C	SGD
1868610	COG7	97048	COD5	SGD
1868610	COG7	97048	YGL005C	SGD
1868611	COG8	97048	DOR1	SGD
1868611	COG8	97048	YML071C	SGD
1868612	COP1	97048	RET1	SGD
1868612	COP1	97048	SEC33	SGD
1868612	COP1	97048	SOO1	SGD
1868612	COP1	97048	YDL145C	SGD
1868613	COQ1	97048	YBR003W	SGD
1868614	COQ10	97048	YOL008W	SGD
1868615	COQ2	97048	YNR041C	SGD
1868616	COQ3	97048	YOL096C	SGD
1868617	COQ4	97048	YDR204W	SGD
1868618	COQ5	97048	DBI56	SGD
1868618	COQ5	97048	YML110C	SGD
1868619	COQ6	97048	YGR255C	SGD
1868620	COQ9	97048	FMP53	SGD
1868620	COQ9	97048	YLR201C	SGD
1868621	COR1	97048	QCR1	SGD
1868621	COR1	97048	YBL045C	SGD
1868622	COS1	97048	YNL336W	SGD
1868623	COS10	97048	YNR075W	SGD
1868624	COS111	97048	YBR203W	SGD
1868625	COS12	97048	YGL263W	SGD
1868626	COS2	97048	YBR302C	SGD
1868627	COS3	97048	YML132W	SGD
1868628	COS4	97048	YFL062W	SGD
1868629	COS5	97048	YJR161C	SGD
1868630	COS6	97048	YGR295C	SGD
1868631	COS7	97048	YDL248W	SGD
1868632	COS8	97048	YHL048W	SGD
1868633	COS9	97048	YKL219W	SGD
1868634	COT1	97048	YOR316C	SGD
1868635	COX1	97048	OXI3	SGD
1868635	COX1	97048	Q0045	SGD
1868636	COX10	97048	YPL172C	SGD
1868637	COX11	97048	LPI13	SGD
1868637	COX11	97048	PSO7	SGD
1868637	COX11	97048	YPL132W	SGD
1868638	COX12	97048	YLR038C	SGD
1868639	COX13	97048	YGL191W	SGD
1868640	COX14	97048	YML129C	SGD
1868641	COX15	97048	YER141W	SGD
1868642	COX16	97048	YJL003W	SGD
1868643	COX17	97048	YLL009C	SGD
1868644	COX18	97048	OXA2	SGD
1868644	COX18	97048	YGR062C	SGD
1868645	COX19	97048	YLL018C-A	SGD
1868646	COX2	97048	OXI1	SGD
1868646	COX2	97048	OXII	SGD
1868646	COX2	97048	Q0250	SGD
1868647	COX20	97048	YDR231C	SGD
1868648	COX23	97048	YHR116W	SGD
1868649	COX3	97048	OXI2	SGD
1868649	COX3	97048	Q0275	SGD
1868650	COX4	97048	YGL187C	SGD
1868651	COX5A	97048	YNL052W	SGD
1868652	COX5B	97048	YIL111W	SGD
1868653	COX6	97048	YHR051W	SGD
1868654	COX7	97048	YMR256C	SGD
1868655	COX8	97048	YLR395C	SGD
1868656	COX9	97048	YDL067C	SGD
1868657	COY1	97048	YKL179C	SGD
1868658	CPA1	97048	YOR303W	SGD
1868659	CPA2	97048	YJR109C	SGD
1868660	CPD1	97048	YGR247W	SGD
1868661	CPR1	97048	CPH1	SGD
1868661	CPR1	97048	CYP1	SGD
1868661	CPR1	97048	YDR155C	SGD
1868662	CPR2	97048	CYP2	SGD
1868662	CPR2	97048	YHR057C	SGD
1868663	CPR3	97048	CYP3	SGD
1868663	CPR3	97048	YML078W	SGD
1868664	CPR4	97048	CYP4	SGD
1868664	CPR4	97048	SCC3	SGD
1868664	CPR4	97048	YCR069W	SGD
1868664	CPR4	97048	YCR070W	SGD
1868665	CPR5	97048	CYP5	SGD
1868665	CPR5	97048	YDR304C	SGD
1868666	CPR6	97048	YLR216C	SGD
1868667	CPR7	97048	YJR032W	SGD
1868668	CPR8	97048	YNR028W	SGD
1868669	CPS1	97048	YJL172W	SGD
1868670	CPT1	97048	YNL130C	SGD
1868671	CRC1	97048	YOR100C	SGD
1868672	CRD1	97048	CLS1	SGD
1868672	CRD1	97048	YDL142C	SGD
1868673	CRF1	97048	YDR223W	SGD
1868674	CRH1	97048	YGR189C	SGD
1868675	CRM1	97048	KAP124	SGD
1868675	CRM1	97048	XPO1	SGD
1868675	CRM1	97048	YGR218W	SGD
1868676	CRN1	97048	YLR429W	SGD
1868677	CRP1	97048	YHR146W	SGD
1868678	CRR1	97048	YLR213C	SGD
1868679	CRS5	97048	YOR031W	SGD
1868680	CRT10	97048	HUS1	SGD
1868680	CRT10	97048	YOL063C	SGD
1868681	CRZ1	97048	HAL8	SGD
1868681	CRZ1	97048	TCN1	SGD
1868681	CRZ1	97048	YNL027W	SGD
1868682	CSE1	97048	KAP109	SGD
1868682	CSE1	97048	YGL238W	SGD
1868683	CSE2	97048	MED9	SGD
1868683	CSE2	97048	YNR010W	SGD
1868684	CSE4	97048	CSL2	SGD
1868684	CSE4	97048	YKL049C	SGD
1868685	CSF1	97048	YLR087C	SGD
1868686	CSG2	97048	CLS2	SGD
1868686	CSG2	97048	YBR036C	SGD
1868687	CSH1	97048	YBR161W	SGD
1868688	CSI1	97048	YMR025W	SGD
1868689	CSL4	97048	SKI4	SGD
1868689	CSL4	97048	YNL232W	SGD
1868690	CSM1	97048	YCR086W	SGD
1868691	CSM2	97048	YIL132C	SGD
1868692	CSM3	97048	YMR048W	SGD
1868693	CSM4	97048	YPL200W	SGD
1868694	CSN12	97048	YJR084W	SGD
1868695	CSN9	97048	YDR179C	SGD
1868696	CSR1	97048	SFH2	SGD
1868696	CSR1	97048	YLR380W	SGD
1868697	CSR2	97048	MRG19	SGD
1868697	CSR2	97048	YPR030W	SGD
1868698	CST6	97048	ACA2	SGD
1868698	CST6	97048	SHF1	SGD
1868698	CST6	97048	YIL036W	SGD
1868699	CST9	97048	YLR394W	SGD
1868699	CST9	97048	ZIP3	SGD
1868700	CTA1	97048	YDR256C	SGD
1868701	CTF13	97048	CBF3C	SGD
1868701	CTF13	97048	YMR094W	SGD
1868702	CTF18	97048	CHL12	SGD
1868702	CTF18	97048	YMR078C	SGD
1868703	CTF19	97048	MCM18	SGD
1868703	CTF19	97048	YPL018W	SGD
1868704	CTF3	97048	CHL3	SGD
1868704	CTF3	97048	YLR381W	SGD
1868705	CTF4	97048	CHL15	SGD
1868705	CTF4	97048	POB1	SGD
1868705	CTF4	97048	YPR135W	SGD
1868706	CTF8	97048	YHR191C	SGD
1868707	CTH1	97048	YDR151C	SGD
1868708	CTI6	97048	RXT1	SGD
1868708	CTI6	97048	YPL181W	SGD
1868709	CTK1	97048	YKL139W	SGD
1868710	CTK2	97048	YJL006C	SGD
1868711	CTK3	97048	YML112W	SGD
1868712	CTL1	97048	CTH1	SGD
1868712	CTL1	97048	YMR180C	SGD
1868713	CTM1	97048	YHR109W	SGD
1868714	CTP1	97048	YBR291C	SGD
1868715	CTR1	97048	YPR124W	SGD
1868716	CTR2	97048	YHR175W	SGD
1868717	CTR3	97048	YLR411W	SGD
1868718	CTR86	97048	YCR054C	SGD
1868719	CTR9	97048	CDP1	SGD
1868719	CTR9	97048	YOL145C	SGD
1868720	CTS1	97048	YLR286C	SGD
1868721	CTS2	97048	YDR371W	SGD
1868722	CTT1	97048	YGR088W	SGD
1868723	CUE1	97048	YMR264W	SGD
1868724	CUE2	97048	YKL090W	SGD
1868725	CUE3	97048	YGL110C	SGD
1868726	CUE4	97048	YML101C	SGD
1868727	CUE5	97048	YOR042W	SGD
1868728	CUL3	97048	CULB	SGD
1868728	CUL3	97048	CULLIN B	SGD
1868728	CUL3	97048	YGR003W	SGD
1868729	CUP1-1	97048	CUP1	SGD
1868729	CUP1-1	97048	YHR053C	SGD
1868730	CUP1-2	97048	CUP1	SGD
1868730	CUP1-2	97048	YHR055C	SGD
1868731	CUP2	97048	ACE1	SGD
1868731	CUP2	97048	YGL166W	SGD
1868732	CUP5	97048	CLS7	SGD
1868732	CUP5	97048	GEF2	SGD
1868732	CUP5	97048	VMA3	SGD
1868732	CUP5	97048	YEL027W	SGD
1868733	CUP9	97048	YPL177C	SGD
1868734	CUS1	97048	YMR240C	SGD
1868735	CUS2	97048	YNL286W	SGD
1868736	CWC15	97048	YDR163W	SGD
1868737	CWC2	97048	NTC40	SGD
1868737	CWC2	97048	YDL209C	SGD
1868738	CWC21	97048	YDR482C	SGD
1868739	CWC22	97048	YGR278W	SGD
1868740	CWC23	97048	YGL128C	SGD
1868741	CWC24	97048	YLR323C	SGD
1868742	CWC25	97048	YNL245C	SGD
1868743	CWC27	97048	YPL064C	SGD
1868744	CWH41	97048	DER7	SGD
1868744	CWH41	97048	GLS1	SGD
1868744	CWH41	97048	YGL027C	SGD
1868745	CWH43	97048	YCR017C	SGD
1868746	CWP1	97048	YJU1	SGD
1868746	CWP1	97048	YKL096W	SGD
1868747	CWP2	97048	LPR1	SGD
1868747	CWP2	97048	YKL096W-A	SGD
1868747	CWP2	97048	YKL097W-A	SGD
1868748	CYB2	97048	YML054C	SGD
1868749	CYB5	97048	YNL111C	SGD
1868750	CYC1	97048	YJR048W	SGD
1868751	CYC2	97048	YOR037W	SGD
1868752	CYC3	97048	YAL039C	SGD
1868753	CYC7	97048	YEL039C	SGD
1868754	CYC8	97048	CRT8	SGD
1868754	CYC8	97048	SSN6	SGD
1868754	CYC8	97048	YBR112C	SGD
1868755	CYK3	97048	YDL117W	SGD
1868756	CYM1	97048	MOP112	SGD
1868756	CYM1	97048	YDR430C	SGD
1868757	CYR1	97048	CDC35	SGD
1868757	CYR1	97048	FIL1	SGD
1868757	CYR1	97048	HSR1	SGD
1868757	CYR1	97048	SRA4	SGD
1868757	CYR1	97048	TSM0185	SGD
1868757	CYR1	97048	YJL005W	SGD
1868759	CYS3	97048	CYI1	SGD
1868759	CYS3	97048	FUN35	SGD
1868759	CYS3	97048	STR1	SGD
1868759	CYS3	97048	YAL012W	SGD
1868760	CYS4	97048	NHS5	SGD
1868760	CYS4	97048	STR4	SGD
1868760	CYS4	97048	VMA41	SGD
1868760	CYS4	97048	YGR155W	SGD
1868761	CYT1	97048	CTC1	SGD
1868761	CYT1	97048	YOR065W	SGD
1868761	CYT1	97048	YOR29-16	SGD
1868762	CYT2	97048	YKL087C	SGD
1868763	DAD1	97048	YDR016C	SGD
1868764	DAD2	97048	HSK1	SGD
1868764	DAD2	97048	YKR083C	SGD
1868765	DAD3	97048	YBR233W-A	SGD
1868766	DAD4	97048	HSK2	SGD
1868766	DAD4	97048	YDR320C-A	SGD
1868767	DAK1	97048	YML070W	SGD
1868768	DAK2	97048	YFL053W	SGD
1868769	DAL1	97048	YIR027C	SGD
1868770	DAL2	97048	ALC1	SGD
1868770	DAL2	97048	YIR029W	SGD
1868771	DAL3	97048	YIR032C	SGD
1868772	DAL4	97048	YIR028W	SGD
1868773	DAL5	97048	UREP1	SGD
1868773	DAL5	97048	YJR152W	SGD
